id,apiname,url,title,summary,published,imageurl,source,score,adverb_count,adjective_count,noun_count,pronoun_count,verb_count
131,Newsdata,https://www.connectedtoindia.com/uber-rolls-out-asias-first-water-transport-service-in-jammu-and-kashmir-with-shikara-bookings-on-its-app/,Uber rolls out Asia’s first water transport service in Jammu and Kashmir with shikara bookings on its app,"The service was launched by Prabhjeet Singh, President of Uber India and South Asia, who booked the inaugural shikara ride via the app.The post Uber rolls out Asia’s first water transport service in Jammu and Kashmir with shikara bookings on its app appeared first on Connected to India News I Singapore l UAE l UK l USA l NRI.",2024-12-03 05:19:11,https://wp-rewamp.s3.ap-southeast-1.amazonaws.com/wp-content/uploads/2024/12/Uber-Shikara-3.jpg,connectedtoindia,1.141387280298491e-05,20,61,312,32,136
132,Newsdata,https://www.timesnownews.com/travel/destinations/best-things-to-experience-in-the-maldives-photo-gallery-115935025,8 Best Things To Experience In The Maldives,"The Maldives is an exotic paradise known for its crystal-clear waters, pristine beaches, and rich marine life. Whether you are seeking adventure, peace, or luxury, the Maldives offers a wide range of activities that promise unforgettable experiences. From skydiving over breathtaking landscapes to dining underwater, the Maldives is a destination like no other. Here are eight of the best things to experience during your visit.",2024-12-03 14:30:00,"https://static.tnn.in/thumb/msid-115935025,imgsize-1880503,width-1280,height-720/115935025.jpg",timesnownews,0.10167922194018461,2,12,31,6,17
133,Newsdata,https://www.prnewswire.com/apac/news-releases/muwa-niseko-collaborates-with-ginori-1735-to-celebrate-the-year-of-the-snake-in-style-302320609.html,MUWA NISEKO Collaborates with Ginori 1735 to Celebrate the Year of the Snake in Style,"""New Year Red Bliss"" Promises a Luxury Stay with Limited Italian Porcelain Gift HOKKAIDO, Japan, Dec. 4, 2024 /PRNewswire/ -- MUWA NISEKO, the award-winning luxury wellness resort in Niseko operated by GK H-SUMMIT, recently recognized as the World's Best New Ski Hotel 2024 and a Michelin...",2024-12-04 04:00:00,https://mma.prnewswire.com/media/2569044/image_843244_25865115.jpg?p=original,prnewswire_apac,3.6341987815226114e-43,12,73,244,4,62
134,Newsdata,https://www.cnbctv18.com/travel/destinations/oman-to-welcome-record-7-lakh-indian-tourists-in-2024-19519373.htm,Oman to welcome record 7 lakh Indian tourists in 2024,"While Oman offers year-round tourism, the best time to visit is from October to March. Officials highlighhted the government's commitment to sustainable and responsible tourism practices.",2024-12-04 14:21:32,https://images.cnbctv18.com/uploads/2024/12/oman-tourism-new-2024-12-174158393579be450f44605f0dc94b5f.jpg,cnbctv18,1.8732835684578064e-18,6,34,111,4,46
135,Newsdata,https://www.cnbctv18.com/travel/destinations/to-connect-tourists-faster-to-destinations-across-kerala-state-approves-heli-tourism-policy-19519419.htm,"To connect tourists faster to destinations across Kerala, state approves heli-tourism policy","This policy is expected to rejuvenate the heli-tourism sector in Kerala, the statement continued, and it will encourage more entrepreneurs to enter the industry.",2024-12-04 13:57:00,https://images.cnbctv18.com/uploads/2023/05/helicopters.jpg,cnbctv18,8.017785060029143e-66,3,13,79,2,40
136,Newsdata,https://www.timesnownews.com/travel/places-you-must-visit-in-india-for-spiritual-awakening-article-116076730,Places You Must Visit In India For Spiritual Awakening,"If you're planning to go on a spiritual tour in India, then you must head to certain cities that are abode to ancient temples and that find mention in sacred texts like Ramayana and Mahabharata. To help plan your itinerary, read on.",2024-12-07 14:05:58,"https://static.tnn.in/thumb/msid-116076730,imgsize-132948,width-1280,height-720/116076730.jpg",timesnownews,0.002190540606518755,38,40,298,31,138
137,Newsdata,https://www.prnewswire.com/apac/news-releases/agoda-celebrates-international-mountain-day-with-top-5-mountain-destinations-in-asia-302322347.html,Agoda Celebrates International Mountain Day with Top 5 Mountain Destinations in Asia,"SINGAPORE, Dec. 9, 2024 /PRNewswire/ -- In celebration of International Mountain Day on December 11, digital travel platform Agoda shares the top five mountain destinations across Asia based on Agoda's 2024 booking data. These destinations offer travelers unique experiences, from...",2024-12-09 01:00:00,https://mma.prnewswire.com/media/2567836/Agoda.jpg?p=original,prnewswire_apac,1.4518491740205602e-07,6,57,185,18,57
138,Newsdata,https://www.prnewswire.com/apac/news-releases/fit-boosts-quality-recovery-for-ite--hong-kong-outbound-302323676.html,FIT boosts Quality Recovery for ITE & Hong Kong Outbound,"HONG KONG, Dec. 5, 2024 /PRNewswire/ -- Co-locating 39th ITE (Leisure Travel) and 20th ITE MICE, the ITE Hong Kong 2025 which has been selected by the government as a Mega Event (https://www.brandhk.gov.hk/en/mega-events/mega-events), will be held from June 12 to 15 in 5 halls at Hong...",2024-12-09 02:00:00,https://mma.prnewswire.com/media/2573586/ITE25_Public_Survey.jpg?p=original,prnewswire_apac,2.2839946938262764e-32,17,45,177,4,44
139,Newsdata,https://www.timesnownews.com/travel/destinations/unique-temples-in-india-this-is-the-only-temple-in-india-dedicated-to-duryodhan-article-116084581,This Is The Only Temple In India Dedicated To Duryodhan!,"Not just him, there are over a 100 temples dedicated to all the Kauravas in Kerala",2024-12-10 03:51:00,"https://static.tnn.in/thumb/msid-116084620,thumbsize-162974,width-1280,height-720,resizemode-75/116084620.jpg",timesnownews,0.9966616545708238,14,28,126,24,58
140,Newsdata,https://www.prnewswire.com/apac/news-releases/sino-jet-unveils-middle-east-international-headquarters-boosting-globalization-strategy-302328347.html,"Sino Jet Unveils Middle East International Headquarters, Boosting Globalization Strategy","HONG KONG, Dec. 10, 2024 /PRNewswire/ -- On December 10, 2024, Sino Jet achieved a significant milestone with the official launch and commencement of operations at the Middle East International Headquarters. This landmark event not only marks the successful entry of a Chinese business...",2024-12-11 02:04:00,https://mma.prnewswire.com/media/2382249/Sino_Jet_Logo.jpg?p=original,prnewswire_apac,2.985290098624866e-20,27,79,300,9,77
